,METHOD,REGION,ANALYSIS_YEAR,ISLAND,Sector,GENUS_CODE,n,Ntot,Mean_AdColDen,SE_AdColDen,Mean_JuvColDen,SE_JuvColDen,Mean_Ave.od,SE_Ave.od,Mean_Ave.rd,SE_Ave.rd,Mean_Ave.size,SE_Ave.size,Mean_BLE_Prev,SE_BLE_Prev,Mean_AcuteDZ_Prev,SE_AcuteDZ_Prev,Mean_ChronicDZ_Prev,SE_ChronicDZ_Prev
4106,DIVER,MHI,2019,Hawaii,HAW_PUNA,CTSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4107,DIVER,MHI,2019,Hawaii,HAW_PUNA,CYPS,11,16255,0.008309238,0.008306162,0.026313955,0.026303699,7.478314365,0,0,0,1.495662873,0,0,0,0,0,0,0
4108,DIVER,MHI,2019,Hawaii,HAW_PUNA,CYSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4109,DIVER,MHI,2019,Hawaii,HAW_PUNA,DIAS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4110,DIVER,MHI,2019,Hawaii,HAW_PUNA,DISP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4111,DIVER,MHI,2019,Hawaii,HAW_PUNA,ECHL,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4112,DIVER,MHI,2019,Hawaii,HAW_PUNA,ECHP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4113,DIVER,MHI,2019,Hawaii,HAW_PUNA,EUSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4114,DIVER,MHI,2019,Hawaii,HAW_PUNA,FASP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4115,DIVER,MHI,2019,Hawaii,HAW_PUNA,FAVS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4116,DIVER,MHI,2019,Hawaii,HAW_PUNA,FUSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4117,DIVER,MHI,2019,Hawaii,HAW_PUNA,GARS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4118,DIVER,MHI,2019,Hawaii,HAW_PUNA,GASP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4119,DIVER,MHI,2019,Hawaii,HAW_PUNA,GONS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4120,DIVER,MHI,2019,Hawaii,HAW_PUNA,GOSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4121,DIVER,MHI,2019,Hawaii,HAW_PUNA,HASP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4122,DIVER,MHI,2019,Hawaii,HAW_PUNA,HERS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4123,DIVER,MHI,2019,Hawaii,HAW_PUNA,HYSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4124,DIVER,MHI,2019,Hawaii,HAW_PUNA,ISSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4125,DIVER,MHI,2019,Hawaii,HAW_PUNA,LEPS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4126,DIVER,MHI,2019,Hawaii,HAW_PUNA,LEPT,11,16255,0.01883482,0.013404994,0.039557059,0.039546805,2.762965241,0,0,0,7.956444171,0,0,0,0,0,0,0
4127,DIVER,MHI,2019,Hawaii,HAW_PUNA,LESP,11,16255,0,0,0.039557059,0.039546805,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4128,DIVER,MHI,2019,Hawaii,HAW_PUNA,LOBS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4129,DIVER,MHI,2019,Hawaii,HAW_PUNA,MESP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4130,DIVER,MHI,2019,Hawaii,HAW_PUNA,MONS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4131,DIVER,MHI,2019,Hawaii,HAW_PUNA,MOSP,11,16255,1.861989952,0.680647425,6.843479271,1.956107181,19.76589967,3.03030769,0.254295382,0.254229459,12.5905262,1.030173001,23.55272481,6.259838812,0,0,0.849780295,0.849560002
4132,DIVER,MHI,2019,Hawaii,HAW_PUNA,MYSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4133,DIVER,MHI,2019,Hawaii,HAW_PUNA,OUSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4134,DIVER,MHI,2019,Hawaii,HAW_PUNA,OXSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4135,DIVER,MHI,2019,Hawaii,HAW_PUNA,PACS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4136,DIVER,MHI,2019,Hawaii,HAW_PUNA,PALS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4137,DIVER,MHI,2019,Hawaii,HAW_PUNA,PARA,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4138,DIVER,MHI,2019,Hawaii,HAW_PUNA,PAVS,11,16255,0.034242592,0.019536889,0,0,7.894186404,1.247694016,0,0,5.924515534,0.374308205,0,0,0,0,0,0
4139,DIVER,MHI,2019,Hawaii,HAW_PUNA,PESP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4140,DIVER,MHI,2019,Hawaii,HAW_PUNA,PHSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4141,DIVER,MHI,2019,Hawaii,HAW_PUNA,PLER,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4142,DIVER,MHI,2019,Hawaii,HAW_PUNA,PLES,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4143,DIVER,MHI,2019,Hawaii,HAW_PUNA,PLSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4144,DIVER,MHI,2019,Hawaii,HAW_PUNA,POCS,11,16255,1.344450733,0.318167822,2.335599986,0.446214175,18.0530164,6.348953421,1.050902332,0.603556689,13.22326856,0.97044,11.55532751,4.23700115,5.624404573,4.75608992,0,0
4145,DIVER,MHI,2019,Hawaii,HAW_PUNA,PODS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4146,DIVER,MHI,2019,Hawaii,HAW_PUNA,POLY,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4147,DIVER,MHI,2019,Hawaii,HAW_PUNA,POSP,11,16255,2.516348201,0.590556998,4.77836153,1.441796787,22.38380155,3.370809265,0.545462606,0.25166985,12.04193047,1.297551442,0.785316762,0.566244665,4.342818156,1.997152242,2.458468652,1.242751932
4148,DIVER,MHI,2019,Hawaii,HAW_PUNA,PSSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4149,DIVER,MHI,2019,Hawaii,HAW_PUNA,SASP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4150,DIVER,MHI,2019,Hawaii,HAW_PUNA,SCAS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4151,DIVER,MHI,2019,Hawaii,HAW_PUNA,SCSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4152,DIVER,MHI,2019,Hawaii,HAW_PUNA,SESP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4153,DIVER,MHI,2019,Hawaii,HAW_PUNA,SSSS,11,16255,5.784175536,1.380779003,14.06286886,3.16746071,18.6003824,2.561491338,0.618753834,0.211555539,12.49510113,1.215258678,10.60940069,2.09015284,3.12478684,1.804745885,1.343086061,0.557671297
4154,DIVER,MHI,2019,Hawaii,HAW_PUNA,STSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4155,DIVER,MHI,2019,Hawaii,HAW_PUNA,STYP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4156,DIVER,MHI,2019,Hawaii,HAW_PUNA,STYS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4157,DIVER,MHI,2019,Hawaii,HAW_PUNA,SYSP,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4158,DIVER,MHI,2019,Hawaii,HAW_PUNA,TUBA,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4159,DIVER,MHI,2019,Hawaii,HAW_PUNA,TURS,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4160,DIVER,MHI,2019,Hawaii,HAW_PUNA,UNKN,11,16255,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4161,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,ACAS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4162,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,ACSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4163,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,ALSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4164,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,ASSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4165,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,ASTS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4166,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,BASP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4167,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,CASP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4168,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,COES,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4169,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,COSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4170,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,CTSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4171,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,CYPS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4172,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,CYSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4173,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,DIAS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4174,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,DISP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4175,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,ECHL,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4176,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,ECHP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4177,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,EUSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4178,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,FASP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4179,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,FAVS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4180,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,FUSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4181,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,GARS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4182,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,GASP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4183,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,GONS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4184,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,GOSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4185,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,HASP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4186,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,HERS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4187,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,HYSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4188,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,ISSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4189,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,LEPS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4190,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,LEPT,2,811,0.133333334,0.133168826,0.166666667,0.166461032,0,0,0,0,10.5,0,0,0,0,0,0,0
4191,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,LESP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4192,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,LOBS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4193,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,MESP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4194,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,MONS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4195,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,MOSP,2,811,3.433333334,1.564733703,13.79166667,9.529894092,10.55428572,2.371356305,0.357142857,0.356702212,16.19714286,7.473624743,9.223300966,5.333217541,1.941747568,1.939351827,0,0
4196,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,MYSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4197,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,OUSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4198,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,OXSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4199,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,PACS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4200,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,PALS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4201,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,PARA,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4202,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,PAVS,2,811,0.566666667,0.366214271,0.125,0.124845774,18.75,6.242288708,0,0,11.07142857,2.068872827,0,0,0,0,11.76470586,11.75019048
4203,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,PESP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4204,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,PHSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4205,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,PLER,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4206,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,PLES,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4207,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,PLSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4208,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,POCS,2,811,0.616666667,0.083230516,2.291666667,2.039147644,15.71428572,5.707235391,0.589285715,0.160515995,20.42857143,1.569489731,29.72972976,13.49684048,0,0,0,0
4209,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,PODS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4210,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,POLY,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4211,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,POSP,2,811,4.866666667,3.262636231,6.916666665,6.408749738,15.20133197,2.607946358,0.087090164,0.037863063,18.14190574,5.413906294,0,0,0,0,0,0
4212,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,PSSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4213,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,SASP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4214,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,SCAS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4215,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,SCSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4216,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,SESP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4217,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,SSSS,2,811,9.616666665,2.114055107,23.29166667,18.01940673,12.4069697,0.819290935,0.124242425,0.05750472,17.65098485,5.155979145,5.19930676,1.038578364,0.6932409,0.692385574,0.6932409,0.692385574
4218,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,STSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4219,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,STYP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4220,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,STYS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4221,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,SYSP,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4222,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,TUBA,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4223,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,TURS,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4224,DIVER,MHI,2019,Kahoolawe,KAH_NORTH,UNKN,2,811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4225,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,ACAS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4226,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,ACSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4227,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,ALSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4228,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,ASSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4229,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,ASTS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4230,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,BASP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4231,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,CASP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4232,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,COES,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4233,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,COSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4234,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,CTSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4235,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,CYPS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4236,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,CYSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4237,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,DIAS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4238,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,DISP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4239,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,ECHL,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4240,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,ECHP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4241,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,EUSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4242,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,FASP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4243,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,FAVS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4244,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,FUSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4245,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,GARS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4246,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,GASP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4247,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,GONS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4248,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,GOSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4249,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,HASP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4250,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,HERS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4251,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,HYSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4252,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,ISSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4253,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,LEPS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4254,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,LEPT,6,2832,0,0,0.055555556,0.055496673,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4255,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,LESP,6,2832,0.022222222,0.022198669,0,0,21.66666667,0,0,0,5.333333333,0,0,0,0,0,0,0
4256,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,LOBS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4257,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,MESP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4258,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,MONS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4259,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,MOSP,6,2832,0.438888889,0.165469452,2.861111111,1.442112846,5.349206349,0.404332904,0,0,14.38571429,1.812362783,3.797468355,3.79344348,0,0,0,0
4260,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,MYSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4261,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,OUSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4262,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,OXSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4263,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,PACS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4264,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,PALS,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4265,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,PARA,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4266,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,PAVS,6,2832,0.022222222,0.022198669,0,0,0,0,0,0,3,0,0,0,0,0,0,0
4267,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,PESP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4268,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,PHSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4269,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,PLER,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4270,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,PLES,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4271,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,PLSP,6,2832,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
4272,DIVER,MHI,2019,Kahoolawe,KAH_SOUTH,POCS,6,2832,0.327777778,0.169877846,1.361111111,0.430770024,52.72222222,2.164370252,0,0,21.90277778,0.735330919,13.559322,0,0,0,0,0
